,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,soldPrice,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,streetViewMetadataURL,streetViewURL,lotAreaString,info6String
0,86106457,86106457,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.078041076660156,-97.08629608154297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lPhKoMZsm-WCSnNrGxoNDKotuDY=",,https://www.zillow.com/homedetails/4005-S-Western-Rd-Stillwater-OK-74074/86106457_zpid/,SOLD,Sold,$,"$926,500 ",926500,"4005 S Western Rd, Stillwater, OK 74074",4005 S Western Rd,Stillwater,OK,74074,FALSE,4,3,3606,"{'latitude': 36.07804, 'longitude': -97.086296}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/10/2022'}",,"{'homeInfo': {'zpid': 86106457, 'streetAddress': '4005 S Western Rd', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.07804, 'longitude': -97.086296, 'price': 926500.0, 'dateSold': 1652166000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3606.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 970000, 'rentZestimate': 5780, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 926500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 836101.0, 'lotAreaValue': 9.63, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,970000,FALSE,FALSE,FALSE,FALSE,Non Member Office,TRUE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.078041076660156,-97.08629608154297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=URW1q5dP1f6KF52WzVXFdFxAgTo=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.078041076660156,-97.08629608154297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=yVW3utx_v4Yv0oIHa9y4LmHVqJA=",,
1,2067162986,2067162986,,https://photos.zillowstatic.com/fp/10b66523922a62790d5978d411879069-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1718-Carnley-St-Stillwater-OK-74075/2067162986_zpid/,SOLD,Sold,$,"$192,390 ",192390,"1718 Carnley St, Stillwater, OK 74075",1718 Carnley St,Stillwater,OK,74075,FALSE,3,2,1343,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/09/2022'}",,"{'homeInfo': {'zpid': 2067162986, 'streetAddress': '1718 Carnley St', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'price': 192390.0, 'dateSold': 1652079600000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1343.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 192390.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 6250.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,Kevo Properties,TRUE,FALSE,,TRUE,FALSE,,,,
2,224761478,224761478,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.12123107910156,-97.04280853271484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hq_Yjsn2GV2D7Rep9vtD2vGuinM=",,https://www.zillow.com/homedetails/201-S-Doty-St-Stillwater-OK-74074/224761478_zpid/,SOLD,Sold,$,"$112,000 ",112000,"201 S Doty St, Stillwater, OK 74074",201 S Doty St,Stillwater,OK,74074,FALSE,3,2,1512,"{'latitude': 36.12123, 'longitude': -97.04281}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/09/2022'}",,"{'homeInfo': {'zpid': 224761478, 'streetAddress': '201 S Doty St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.12123, 'longitude': -97.04281, 'price': 112000.0, 'dateSold': 1652079600000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1512.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 117200, 'rentZestimate': 1314, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 112000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 99138.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,117200,FALSE,FALSE,FALSE,FALSE,NextHome HeartLand Realty,TRUE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.12123107910156,-97.04280853271484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=x5E2l9j6nf2IdVRdv3Aou_dnR4U=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.12123107910156,-97.04280853271484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5w2bH0hyIjx5NFihZm80nDrQQv0=",,
3,2064230138,2064230138,,https://photos.zillowstatic.com/fp/da20b331e88333f638d23467a5c120d7-p_e.jpg,TRUE,https://www.zillow.com/homedetails/251-W-Miller-Ave-401-Stillwater-OK-74075/2064230138_zpid/,SOLD,Sold,$,"$175,000 ",175000,"251 W Miller Ave #401, Stillwater, OK 74075",251 W Miller Ave #401,Stillwater,OK,74075,FALSE,4,4,1258,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/07/2022'}",,"{'homeInfo': {'zpid': 2064230138, 'streetAddress': '251 W Miller Ave #401', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'price': 175000.0, 'dateSold': 1651906800000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 1258.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 175000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 401'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,"KW Local, Keller Williams Realty",TRUE,FALSE,,TRUE,FALSE,,,,
4,2068027715,2068027715,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.132530212402344,-97.05977630615234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=qtDb7RaUxHq8-O0lhRYAjuc8DiE=",,https://www.zillow.com/homedetails/120-W-Tyler-Ave-Stillwater-OK-74075/2068027715_zpid/,SOLD,Sold,$,"$920,000 ",920000,"120 W Tyler Ave, Stillwater, OK 74075",120 W Tyler Ave,Stillwater,OK,74075,FALSE,8,4,4488,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 2068027715, 'streetAddress': '120 W Tyler Ave', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'price': 920000.0, 'dateSold': 1651820400000, 'bathrooms': 4.0, 'bedrooms': 8.0, 'livingArea': 4488.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 920000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.41781450872359965, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.132530212402344,-97.05977630615234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=dgPwDpnmxgq3gVRJkVpEcSRHFIY=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.132530212402344,-97.05977630615234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DF9j8rHE366fHdYvmPQp9CfJYnU=",,
5,224758376,224758376,,https://photos.zillowstatic.com/fp/8ee4bed047702ff965e17925e7358836-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1800-S-Berkshire-Dr-Stillwater-OK-74074/224758376_zpid/,SOLD,Sold,$,"$199,900 ",199900,"1800 S Berkshire Dr, Stillwater, OK 74074",1800 S Berkshire Dr,Stillwater,OK,74074,FALSE,3,2,1958,"{'latitude': 36.10256, 'longitude': -97.113655}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 224758376, 'streetAddress': '1800 S Berkshire Dr', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.10256, 'longitude': -97.113655, 'price': 199900.0, 'dateSold': 1651820400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1958.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 262300, 'rentZestimate': 1800, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 199900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 208193.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,262300,FALSE,FALSE,FALSE,FALSE,"CENTURY 21 GLOBAL, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
6,224759638,224759638,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.093021392822266,-97.09901428222656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=vbVd9xdn1tb18TIdEw8SAau3DlM=",,https://www.zillow.com/homedetails/2619-S-Black-Oak-Dr-Stillwater-OK-74074/224759638_zpid/,SOLD,Sold,$,"$355,000 ",355000,"2619 S Black Oak Dr, Stillwater, OK 74074",2619 S Black Oak Dr,Stillwater,OK,74074,FALSE,4,3,2789,"{'latitude': 36.09302, 'longitude': -97.099014}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 224759638, 'streetAddress': '2619 S Black Oak Dr', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.09302, 'longitude': -97.099014, 'price': 355000.0, 'dateSold': 1651820400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2789.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 365900, 'rentZestimate': 2198, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 355000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 241909.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,365900,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.093021392822266,-97.09901428222656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=iQ5brlqE36-V5oXML04p1sP7pLM=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.093021392822266,-97.09901428222656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5lAowbg81R9KaMM6Z5U1MGfkHxo=",,
7,224761916,224761916,,https://photos.zillowstatic.com/fp/dd146ffcbccf206ae7227c7fb0f73c91-p_e.jpg,TRUE,https://www.zillow.com/homedetails/900-W-Parkway-Dr-Stillwater-OK-74075/224761916_zpid/,SOLD,Sold,$,"$214,000 ",214000,"900 W Parkway Dr, Stillwater, OK 74075",900 W Parkway Dr,Stillwater,OK,74075,FALSE,2,2,1089,"{'latitude': 36.15323, 'longitude': -97.070244}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 224761916, 'streetAddress': '900 W Parkway Dr', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.15323, 'longitude': -97.070244, 'price': 214000.0, 'dateSold': 1651820400000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1089.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 224200, 'rentZestimate': 999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 214000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 132690.0, 'lotAreaValue': 2850.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,224200,FALSE,FALSE,FALSE,FALSE,RE/MAX Signature,TRUE,FALSE,,TRUE,FALSE,,,,
8,224765672,224765672,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.112770080566406,-97.07511901855469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=s40uJ0pXOCDd0rrB07ATGCYuELM=",,https://www.zillow.com/homedetails/814-S-Stanley-St-Stillwater-OK-74074/224765672_zpid/,SOLD,Sold,$,"$70,000 ",70000,"814 S Stanley St, Stillwater, OK 74074",814 S Stanley St,Stillwater,OK,74074,FALSE,3,2,1066,"{'latitude': 36.11277, 'longitude': -97.07512}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 224765672, 'streetAddress': '814 S Stanley St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.11277, 'longitude': -97.07512, 'price': 70000.0, 'dateSold': 1651820400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1066.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 70000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 74390.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,RE/MAX Signature,TRUE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.112770080566406,-97.07511901855469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=BW_ZedPnRBaB9eeyA3ymhYL-6J0=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.112770080566406,-97.07511901855469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=HZht7nW4sqIcZr1VyiLom_OCXUg=",,
9,224769845,224769845,,https://photos.zillowstatic.com/fp/606221ff7d6da550a6e3c10925d99f56-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3310-S-Black-Oak-Dr-Stillwater-OK-74074/224769845_zpid/,SOLD,Sold,$,"$440,000 ",440000,"3310 S Black Oak Dr, Stillwater, OK 74074",3310 S Black Oak Dr,Stillwater,OK,74074,FALSE,4,3,2194,"{'latitude': 36.08537, 'longitude': -97.10017}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 224769845, 'streetAddress': '3310 S Black Oak Dr', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.08537, 'longitude': -97.10017, 'price': 440000.0, 'dateSold': 1651820400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2194.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 460900, 'rentZestimate': 2747, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 440000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 337330.0, 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,460900,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
10,248776481,248776481,,https://photos.zillowstatic.com/fp/9d62a0ed431217e66e56f29f64c67db3-p_e.jpg,TRUE,https://www.zillow.com/homedetails/4503-W-Prescot-Dr-Stillwater-OK-74074/248776481_zpid/,SOLD,Sold,$,"$229,000 ",229000,"4503 W Prescot Dr, Stillwater, OK 74074",4503 W Prescot Dr,Stillwater,OK,74074,FALSE,3,2,1388,"{'latitude': 36.108894, 'longitude': -97.118416}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 248776481, 'streetAddress': '4503 W Prescot Dr', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.108894, 'longitude': -97.118416, 'price': 229000.0, 'dateSold': 1651820400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1388.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 239600, 'rentZestimate': 1200, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 229000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 202500.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,239600,FALSE,FALSE,FALSE,FALSE,"KELLY HACKLER, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
11,331429150,331429150,,https://photos.zillowstatic.com/fp/f70e694c895ecaa8d25e7f94b5176c8c-p_e.jpg,TRUE,https://www.zillow.com/homedetails/421-E-Pams-Dr-Perkins-OK-74059/331429150_zpid/,SOLD,Sold,$,"$297,500 ",297500,"421 E Pams Dr, Perkins, OK 74059",421 E Pams Dr,Perkins,OK,74059,FALSE,3,3,2115,"{'latitude': 36.045097, 'longitude': -97.07748}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 331429150, 'streetAddress': '421 E Pams Dr', 'zipcode': '74059', 'city': 'Perkins', 'state': 'OK', 'latitude': 36.045097, 'longitude': -97.07748, 'price': 297500.0, 'dateSold': 1651820400000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2115.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 311300, 'rentZestimate': 1999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 297500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 2500.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,311300,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,,,,
12,86101281,86101281,,https://photos.zillowstatic.com/fp/f128d712a6fb3956934bd63ba79d2902-p_e.jpg,TRUE,https://www.zillow.com/homedetails/814-S-Washington-St-Stillwater-OK-74074/86101281_zpid/,SOLD,Sold,$,"$220,000 ",220000,"814 S Washington St, Stillwater, OK 74074",814 S Washington St,Stillwater,OK,74074,FALSE,4,2,1528,"{'latitude': 36.112846, 'longitude': -97.06975}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 86101281, 'streetAddress': '814 S Washington St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.112846, 'longitude': -97.06975, 'price': 220000.0, 'dateSold': 1651820400000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1528.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 162300, 'rentZestimate': 1298, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 220000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 131334.0, 'lotAreaValue': 7000.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,162300,FALSE,FALSE,FALSE,FALSE,"FISHER PROVENCE, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
13,86101643,86101643,,https://photos.zillowstatic.com/fp/c366043c275852f4ceadb8684ba470b7-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2610-S-Black-Oak-Dr-Stillwater-OK-74074/86101643_zpid/,SOLD,Sold,$,"$420,000 ",420000,"2610 S Black Oak Dr, Stillwater, OK 74074",2610 S Black Oak Dr,Stillwater,OK,74074,FALSE,3,4,3225,"{'latitude': 36.093513, 'longitude': -97.0999}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 86101643, 'streetAddress': '2610 S Black Oak Dr', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.093513, 'longitude': -97.0999, 'price': 420000.0, 'dateSold': 1651820400000, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 3225.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 454700, 'rentZestimate': 2719, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 420000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 373547.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,454700,FALSE,FALSE,FALSE,FALSE,eXp Realty,TRUE,FALSE,,TRUE,FALSE,,,,
14,86103077,86103077,,https://photos.zillowstatic.com/fp/bdca1d6fcbcacd018a8287143b23f428-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2424-W-8th-Ave-Stillwater-OK-74074/86103077_zpid/,SOLD,Sold,$,"$130,000 ",130000,"2424 W 8th Ave, Stillwater, OK 74074",2424 W 8th Ave,Stillwater,OK,74074,FALSE,3,1,1291,"{'latitude': 36.11339, 'longitude': -97.0907}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 05/06/2022'}",,"{'homeInfo': {'zpid': 86103077, 'streetAddress': '2424 W 8th Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.11339, 'longitude': -97.0907, 'price': 130000.0, 'dateSold': 1651820400000, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 1291.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 127000, 'rentZestimate': 1140, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 130000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 79295.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,127000,FALSE,FALSE,FALSE,FALSE,REAL ESTATE PROFESSIONALS,TRUE,FALSE,,TRUE,FALSE,,,,
